1,7512581.91,4691734.99,0,1
2,7512582.181,4691734.769,0,2
3,7512580.788,4691733.066,0,3
4,7512580.518,4691733.288,0,4
5,7512584.566,4691731.526,0,5
6,7512584.817,4691731.321,0,6
7,7512584.058,4691730.392,0,7
8,7512583.806,4691730.598,0,8
9,7512586.023,4691732.795,0,9
10,7512585.772,4691733,0,10
11,7512586.531,4691733.929,0,11
12,7512586.783,4691733.723,0,12
13,7512582.754,4691735.469,0,13
14,7512582.483,4691735.69,0,14
15,7512583.242,4691736.619,0,15
16,7512583.513,4691736.397,0,16
17,7512587.181,4691740.882,0,17
18,7512586.91,4691741.103,0,18
19,7512587.67,4691742.032,0,19
20,7512587.941,4691741.81,0,20
21,7512590.363,4691745.325,0,21
22,7512590.634,4691745.103,0,22
23,7512589.241,4691743.401,0,23
24,7512588.971,4691743.622,0,24
25,7512593.652,4691742.635,0,25
26,7512593.903,4691742.429,0,26
27,7512593.144,4691741.5,0,27
28,7512592.892,4691741.706,0,28
29,7512598.426,4691738.729,0,29
30,7512598.697,4691738.508,0,30
31,7512597.938,4691737.579,0,31
32,7512597.667,4691737.801,0,32
33,7512595.733,4691735.437,0,33
34,7512596.004,4691735.215,0,34
35,7512595.244,4691734.287,0,35
36,7512594.974,4691734.508,0,36
37,7512591.325,4691730.008,0,37
38,7512591.577,4691729.802,0,38
39,7512590.817,4691728.874,0,39
40,7512590.566,4691729.079,0,40
41,7512588.852,4691726.471,0,41
42,7512588.6,4691726.677,0,42
43,7512589.36,4691727.605,0,43
44,7512589.611,4691727.399,0,44
45,7512603.301,4691734.742,0,45
46,7512603.553,4691734.536,0,46
47,7512602.793,4691733.607,0,47
48,7512602.542,4691733.813,0,48
49,7512606.629,4691732.02,0,49
50,7512606.9,4691731.799,0,50
51,7512606.14,4691730.87,0,51
52,7512605.869,4691731.092,0,52
53,7512611.257,4691728.235,0,53
54,7512611.528,4691728.013,0,54
55,7512610.768,4691727.084,0,55
56,7512610.498,4691727.306,0,56
57,7512613.424,4691723.621,0,57
58,7512613.153,4691723.842,0,58
59,7512614.546,4691725.545,0,59
60,7512614.817,4691725.323,0,60
61,7512611.853,4691722.252,0,61
62,7512612.124,4691722.03,0,62
63,7512611.364,4691721.102,0,63
64,7512611.093,4691721.323,0,64
65,7512608.075,4691723.792,0,65
66,7512607.379,4691724.361,0,66
67,7512607.695,4691724.748,0,67
68,7512608.392,4691724.179,0,68
69,7512603.428,4691727.593,0,69
70,7512602.731,4691728.163,0,70
71,7512603.049,4691728.551,0,71
72,7512603.746,4691727.982,0,72
73,7512600.255,4691730.188,0,73
74,7512599.636,4691730.695,0,74
75,7512599.952,4691731.081,0,75
76,7512600.571,4691730.575,0,76
77,7512603.582,4691720.824,0,77
78,7512604.82,4691719.812,0,78
79,7512604.598,4691719.541,0,79
80,7512603.36,4691720.553,0,80
81,7512607.996,4691717.536,0,81
82,7512608.267,4691717.315,0,82
83,7512607.507,4691716.386,0,83
84,7512607.237,4691716.608,0,84
85,7512605.224,4691711.305,0,85
86,7512605.495,4691711.084,0,86
87,7512604.735,4691710.155,0,87
88,7512604.464,4691710.377,0,88
89,7512603.85,4691709.626,0,89
90,7512604.121,4691709.404,0,90
91,7512602.729,4691707.702,0,91
92,7512602.458,4691707.924,0,92
93,7512597.08,4691712.323,0,93
94,7512596.809,4691712.544,0,94
95,7512597.568,4691713.473,0,95
96,7512597.839,4691713.251,0,96
97,7512591.972,4691716.5,0,97
98,7512591.702,4691716.721,0,98
99,7512592.461,4691717.65,0,99
100,7512592.732,4691717.429,0,100
101,7512588.877,4691719.032,0,101
102,7512588.568,4691719.285,0,102
103,7512589.58,4691720.523,0,103
104,7512589.89,4691720.27,0,104
105,7512590.845,4691721.516,0,105
106,7512590.574,4691721.738,0,106
107,7512591.334,4691722.667,0,107
108,7512591.604,4691722.445,0,108
109,7512594.468,4691720.103,0,109
110,7512594.738,4691719.882,0,110
111,7512593.979,4691718.953,0,111
112,7512593.708,4691719.175,0,112
113,7512599.575,4691715.926,0,113
114,7512599.846,4691715.704,0,114
115,7512599.086,4691714.776,0,115
116,7512598.815,4691714.997,0,116
117,7512594.811,4691728.822,0,117
118,7512590.988,4691724.149,0,118
119,7512593.31,4691722.25,0,119
120,7512597.133,4691726.924,0,120
121,7512597.326,4691726.765,0,121
122,7512595.431,4691724.448,0,122
123,7512598.062,4691722.296,0,123
124,7512599.96,4691724.617,0,124
125,7512600.154,4691724.459,0,125
126,7512598.097,4691721.944,0,126
127,7512595.272,4691724.254,0,127
128,7512593.345,4691721.898,0,128
129,7512590.637,4691724.113,0,129
130,7512594.618,4691728.981,0,130
131,7512590.516,4691738.8,0,131
132,7512591.132,4691738.296,0,132
133,7512590.816,4691737.909,0,133
134,7512590.199,4691738.413,0,134
135,7512608.787,4691715.662,0,135
136,7512609.058,4691715.441,0,136
137,7512607.666,4691713.738,0,137
138,7512607.395,4691713.96,0,138
