9,7512604.734,4691710.139,0.000,,0.000,1969-12-31,16:00:00,0.000
10,7512604.424,4691710.392,0.000,,0.000,1969-12-31,16:00:00,0.000
11,7512605.184,4691711.321,0.000,,0.000,1969-12-31,16:00:00,0.000
12,7512605.494,4691711.068,0.000,,0.000,1969-12-31,16:00:00,0.000
13,7512607.666,4691713.722,0.000,,0.000,1969-12-31,16:00:00,0.000
14,7512607.357,4691713.976,0.000,,0.000,1969-12-31,16:00:00,0.000
15,7512608.750,4691715.678,0.000,,0.000,1969-12-31,16:00:00,0.000
16,7512609.062,4691715.423,0.000,,0.000,1969-12-31,16:00:00,0.000
17,7512607.508,4691716.371,0.000,,0.000,1969-12-31,16:00:00,0.000
18,7512607.199,4691716.625,0.000,,0.000,1969-12-31,16:00:00,0.000
19,7512607.959,4691717.553,0.000,,0.000,1969-12-31,16:00:00,0.000
20,7512608.268,4691717.300,0.000,,0.000,1969-12-31,16:00:00,0.000
21,7512611.367,4691721.087,0.000,,0.000,1969-12-31,16:00:00,0.000
22,7512611.058,4691721.341,0.000,,0.000,1969-12-31,16:00:00,0.000
23,7512611.818,4691722.269,0.000,,0.000,1969-12-31,16:00:00,0.000
24,7512612.127,4691722.016,0.000,,0.000,1969-12-31,16:00:00,0.000
25,7512613.429,4691723.606,0.000,,0.000,1969-12-31,16:00:00,0.000
26,7512613.119,4691723.860,0.000,,0.000,1969-12-31,16:00:00,0.000
27,7512614.512,4691725.562,0.000,,0.000,1969-12-31,16:00:00,0.000
28,7512614.822,4691725.309,0.000,,0.000,1969-12-31,16:00:00,0.000
29,7512615.424,4691726.044,0.000,,0.000,1969-12-31,16:00:00,0.000
30,7512615.114,4691726.297,0.000,,0.000,1969-12-31,16:00:00,0.000
31,7512615.272,4691726.491,0.000,,0.000,1969-12-31,16:00:00,0.000
32,7512615.582,4691726.238,0.000,,0.000,1969-12-31,16:00:00,0.000
33,7512612.293,4691728.929,0.000,,0.000,1969-12-31,16:00:00,0.000
34,7512612.134,4691728.736,0.000,,0.000,1969-12-31,16:00:00,0.000
35,7512611.902,4691728.926,0.000,,0.000,1969-12-31,16:00:00,0.000
36,7512612.061,4691729.119,0.000,,0.000,1969-12-31,16:00:00,0.000
