1	7512590.282	4691745.417	611.125	11_stk
2	7512580.419	4691733.313	611.14	12_stk
3	7512555.954	4691753.268	611.408	1_stk
4	7512559.182	4691757.208	611.371	2_stk
5	7512555.957	4691759.85	611.368	3_stk
6	7512563.612	4691769.203	611.319	4_stk
7	7512559.282	4691772.712	611.327	5_stk
8	7512565.162	4691779.922	610.959	6_stk
9	7512579.466	4691768.267	611.308	7_stk
10	7512575.187	4691762.998	611.236	8_stk
11	7512576.629	4691761.835	611.26	9_stk
12	7512574.049	4691758.661	611.238	10_stk
