1	7512565.433	4691779.723	608.572	1_stk
2	7512565.212	4691779.914	608.51	2_stk
3	7512563.912	4691778.388	608.474	3_stk
4	7512567.838	4691775.974	608.553	5_stk
5	7512567.609	4691776.15	608.532	6_stk
6	7512568.469	4691777.237	608.55	7_stk
7	7512569.083	4691776.741	608.555	8_stk
8	7512568.905	4691776.497	608.572	9_stk
9	7512568.523	4691776.822	608.544	10_stk
10	7512570.514	4691775.212	608.514	11_stk
11	7512570.704	4691775.437	608.499	12_stk
12	7512571.318	4691774.919	608.497	13_stk
13	7512570.898	4691774.885	608.498	16_stk
14	7512570.198	4691774.03	608.499	15_stk
15	7512570.442	4691773.833	608.533	14_stk
16	7512575.09	4691770.059	608.553	17_stk
17	7512575.31	4691769.856	608.532	18_stk
18	7512576.206	4691770.934	608.543	19_stk
19	7512575.625	4691771.381	608.536	20_stk
20	7512575.444	4691771.163	608.544	21_stk
21	7512575.78	4691770.902	608.541	22_stk
22	7512579.256	4691768.45	608.567	23_stk
23	7512579.493	4691768.254	608.59	24_stk
24	7512578.233	4691766.693	608.595	25_stk
25	7512577.991	4691766.891	608.608	26_stk
26	7512572.121	4691765.94	608.642	27_stk
27	7512571.722	4691766.241	608.642	28_stk
28	7512571.338	4691765.772	608.667	29_stk
29	7512571.705	4691765.451	608.665	30_stk
30	7512567.034	4691769.684	608.531	31_stk
31	7512567.22	4691769.893	608.598	32_stk
32	7512566.236	4691770.729	608.595	33_stk
33	7512566.045	4691770.521	608.596	34_stk
34	7512564.44	4691771.822	608.618	35_stk
35	7512565.311	4691772.886	608.562	36_stk
36	7512565.09	4691773.088	608.563	37_stk
37	7512564.206	4691772.009	608.57	38_stk
38	7512561.164	4691774.478	608.483	39_stk
39	7512562.056	4691775.566	608.537	40_stk
40	7512561.811	4691775.748	608.515	41_stk
41	7512560.92	4691774.685	608.565	42_stk
42	7512560.535	4691773.714	608.575	43_stk
43	7512560.296	4691773.901	608.532	44_stk
44	7512559.405	4691772.828	608.579	45_stk
45	7512560.508	4691771.956	608.571	46_stk
46	7512560.689	4691772.167	608.58	47_stk
47	7512562.705	4691770.156	608.559	48_stk
48	7512562.894	4691770.374	608.557	49_stk
49	7512564.95	4691768.707	608.578	50_stk
50	7512564.758	4691768.473	608.634	51_stk
51	7512569.339	4691764.728	608.595	52_stk
52	7512569.537	4691764.986	608.618	53_stk
53	7512570.802	4691763.931	608.641	54_stk
54	7512570.615	4691763.692	608.638	55_stk
55	7512573.393	4691764.09	608.625	56_stk
56	7512573.135	4691764.275	608.611	57_stk
57	7512573.759	4691765.022	608.589	58_stk
58	7512573.152	4691764.277	608.654	57_stk1
59	7512575.631	4691763.508	608.595	59_stk
60	7512575.444	4691763.272	608.58	60_stk
61	7512575.422	4691763.288	608.579	61_stk
62	7512573.815	4691764.596	608.624	61_stk1
63	7512570.366	4691763.389	608.68	63_stk
64	7512569.077	4691764.432	608.617	64_stk
65	7512569.273	4691764.66	608.65	65_stk
66	7512570.546	4691763.622	608.664	62_stk
67	7512564.503	4691768.163	608.619	67_stk
68	7512564.696	4691768.388	608.626	66_stk
69	7512563.662	4691768.85	608.619	68_stk
70	7512563.144	4691768.232	608.633	69_stk
71	7512562.912	4691768.411	608.629	70_stk
72	7512563.611	4691769.277	608.604	71_stk
73	7512559.75	4691764.534	608.567	72_stk
74	7512560.837	4691763.637	608.627	73_stk
75	7512560.637	4691763.404	608.635	74_stk
76	7512559.564	4691764.302	608.599	75_stk
77	7512557.776	4691762.117	608.691	76_stk
78	7512558.015	4691761.922	608.639	77_stk
79	7512557.12	4691760.833	608.686	78_stk
80	7512556.888	4691761.023	608.627	79_stk
81	7512559.077	4691757.153	608.66	80_stk
82	7512558.909	4691756.949	608.673	81_stk
83	7512559.132	4691756.795	608.596	82_stk
84	7512560.522	4691758.437	608.628	83_stk
85	7512559.74	4691759.095	608.628	84_stk
86	7512559.557	4691758.836	608.587	85_stk
87	7512560.106	4691758.38	608.634	86_stk
88	7512557.198	4691754.846	608.578	87_stk
89	7512557.402	4691754.64	608.587	88_stk
90	7512556.173	4691753.089	608.597	89_stk
91	7512555.931	4691753.3	608.497	90_stk
92	7512565.409	4691759.526	608.623	91_stk
93	7512565.58	4691759.759	608.593	92_stk
94	7512566.66	4691758.877	608.581	93_stk
95	7512566.495	4691758.64	608.59	94_stk
96	7512562.814	4691754.533	608.582	95_stk
97	7512562.438	4691754.834	608.561	96_stk
98	7512562.049	4691754.389	608.554	97_stk
99	7512562.445	4691754.058	608.543	98_stk
100	7512560.343	4691751.491	608.553	99_stk
101	7512560.104	4691751.684	608.532	100_stk
102	7512559.228	4691750.607	608.548	101_stk
103	7512559.777	4691750.142	608.548	102_stk
104	7512559.975	4691750.386	608.545	103_stk
105	7512559.639	4691750.65	608.529	104_stk
106	7512565.269	4691748.251	608.556	105_stk
107	7512565.514	4691748.062	608.522	106_stk
108	7512564.239	4691746.509	608.526	107_stk
109	7512564.002	4691746.698	608.567	108_stk
110	7512567.324	4691750.089	608.629	109_stk
111	7512566.932	4691750.405	608.589	110_stk
112	7512567.698	4691750.543	608.576	112_stk
113	7512567.311	4691750.866	608.56	111_stk
114	7512578.116	4691754.945	608.567	113_stk
115	7512578.306	4691755.176	608.54	114_stk
116	7512578.868	4691754.715	608.632	115_stk
117	7512577.98	4691753.636	608.606	116_stk
118	7512577.753	4691753.834	608.553	117_stk
119	7512578.441	4691754.669	608.546	118_stk
120	7512576.424	4691752.516	608.592	119_stk
121	7512576.813	4691752.203	608.594	120_stk
122	7512576.426	4691751.724	608.602	121_stk
123	7512576.032	4691752.028	608.615	122_stk
124	7512571.988	4691747.056	608.59	123_stk
125	7512572.36	4691746.744	608.585	124_stk
126	7512571.996	4691746.283	608.543	125_stk
127	7512571.619	4691746.592	608.511	126_stk
128	7512569.66	4691743.885	608.439	127_stk
129	7512569.898	4691743.696	608.457	128_stk
130	7512569.212	4691755.742	608.383	231_stk
131	7512569.399	4691755.565	608.386	230_stk
132	7512569.267	4691755.374	608.405	229_stk
133	7512568.873	4691755.707	608.477	228_stk
134	7512569.377	4691756.322	608.469	227_stk
135	7512569.124	4691756.518	608.528	226_stk
136	7512569.27	4691756.724	608.449	225_stk
137	7512569.534	4691756.509	608.437	224_stk
138	7512570.545	4691757.751	608.437	223_stk
139	7512569.425	4691758.651	608.451	222_stk
140	7512568.405	4691757.431	608.397	221_stk
141	7512568.657	4691757.212	608.415	220_stk
142	7512568.495	4691757.022	608.459	219_stk
143	7512568.065	4691757.385	608.455	218_stk
144	7512569.57	4691759.233	608.46	217_stk
145	7512569.76	4691759.08	608.445	216_stk
146	7512569.569	4691758.864	608.449	215_stk
147	7512570.697	4691757.942	608.437	214_stk
148	7512570.873	4691758.172	608.432	213_stk
149	7512572.401	4691756.962	608.415	212_stk
150	7512570.913	4691757.819	608.402	232_stk
151	7512572.233	4691756.761	608.406	233_stk
152	7512570.535	4691754.647	608.461	234_stk
153	7512570.295	4691754.812	608.408	235_stk
154	7512570.163	4691754.627	608.417	236_stk
155	7512576.492	4691761.977	608.603	211_stk
156	7512573.844	4691764.104	608.575	210_stk
157	7512570.9	4691760.501	608.676	209_stk
158	7512570.714	4691760.642	608.692	208_stk
159	7512573.814	4691764.472	608.646	207_stk
160	7512576.858	4691762	608.567	206_stk
161	7512570.571	4691754.306	608.316	205_stk
162	7512568.972	4691743.023	608.468	132_stk
163	7512568.609	4691743.344	608.433	131_stk
164	7512582.198	4691752.003	608.644	148_stk
165	7512581.962	4691752.193	608.612	147_stk
166	7512580.697	4691750.63	608.684	146_stk
167	7512580.939	4691750.445	608.691	145_stk
168	7512580.202	4691749.558	608.686	144_stk
169	7512579.96	4691749.749	608.703	143_stk
170	7512579.088	4691748.671	608.62	142_stk
171	7512579.316	4691748.469	608.708	141_stk
172	7512584.858	4691749.416	608.663	152_stk
173	7512585.056	4691749.668	608.672	151_stk
174	7512584.565	4691749.677	608.609	153_stk
175	7512584.506	4691750.106	608.609	150_stk
176	7512583.847	4691748.842	608.613	154_stk
177	7512583.614	4691749.024	608.633	149_stk
178	7512582.75	4691747.478	608.597	155_stk
179	7512582.509	4691747.664	608.586	156_stk
180	7512581.614	4691746.592	608.557	157_stk
181	7512581.85	4691746.4	608.533	158_stk
182	7512586.476	4691748.523	608.64	187_stk
183	7512586.296	4691748.288	608.612	186_stk
184	7512587.041	4691748.059	608.658	188_stk
185	7512586.609	4691748.029	608.626	185_stk
186	7512585.902	4691747.16	608.672	184_stk
187	7512586.152	4691746.984	608.599	183_stk
188	7512584.16	4691744.525	608.625	179_stk
189	7512583.914	4691744.738	608.608	180_stk
190	7512585.022	4691745.612	608.627	182_stk
191	7512584.794	4691745.809	608.614	181_stk
192	7512590.037	4691745.605	608.609	189_stk
193	7512580.042	4691739.524	608.588	178_stk
194	7512579.814	4691739.698	608.589	177_stk
195	7512578.925	4691738.607	608.561	176_stk
196	7512579.154	4691738.416	608.55	175_stk
197	7512577.76	4691741.35	608.572	159_stk
198	7512577.508	4691741.549	608.568	160_stk
199	7512576.645	4691740.475	608.596	161_stk
200	7512576.896	4691740.265	608.579	162_stk
201	7512574.814	4691742.956	608.589	137_stk
202	7512574.584	4691743.123	608.601	138_stk
203	7512575.481	4691744.206	608.561	139_stk
204	7512575.715	4691744.034	608.531	140_stk
205	7512572.099	4691740.092	608.519	136_stk
206	7512572.346	4691739.891	608.528	135_stk
207	7512574.648	4691738.028	608.533	165_stk
208	7512575.201	4691737.592	608.546	166_stk
209	7512575.363	4691737.819	608.562	167_stk
210	7512575.051	4691738.049	608.538	168_stk
211	7512576.623	4691736.393	608.541	169_stk
212	7512577.164	4691735.977	608.537	174_stk
213	7512577.096	4691736.404	608.558	171_stk
214	7512576.811	4691736.652	608.554	170_stk
215	7512580.192	4691733.52	608.504	204_stk
216	7512581.07	4691734.6	608.562	201_stk
217	7512582.177	4691735.946	608.582	200_stk
218	7512583.445	4691737.497	608.574	197_stk
219	7512586.785	4691741.612	608.582	196_stk
220	7512588.051	4691743.166	608.626	193_stk
221	7512589.154	4691744.511	608.632	192_stk
