1	7512592.675	4691708.63
2	7512588.828	4691712.241
3	7512575.313	4691727.052
4	7512596.988	4691753.627
5	7512602.81	4691744.389
6	7512609.297	4691725.134
7	7512592.675	4691708.63
8	7512600.892	4691700.919
9	7512612.804	4691714.723
10	7512602.81	4691744.389
11	7512611.74	4691743.11
12	7512613.089	4691741.438
13	7512605.339	4691740.409
14	7512610.399	4691726.229
